timestamp,date,time,day,irradiance,temperature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,pmax,SCC,panel
1558260000,5/19/2019,2:04:56 PM,Sunday,956.53,42.56,58.45,,,59.693,,56.777,57.996,,56.118,57.064,56.033,56.694,,56.751,57.294,,,55.494,56.277,,54.269,57.538,58.858,58.182,,56.333,57.163,,50.815,,,50.351,40708.317,4821,dusty
1558263600,5/19/2019,3:05:46 PM,Sunday,679.2,39.49,53.233,,,52.952,,52.501,51.302,,49.652,50.458,49.808,49.488,,49.988,49.213,,,46.864,47.665,,48.764,47.859,48.789,50.777,,46.589,49.263,,45.895,,,49.344,49017.15,3964,clean
1558263600,5/19/2019,3:05:46 PM,Sunday,679.2,39.49,52.689,,,53.853,,51.099,52.294,,50.876,51.669,50.933,51.438,,51.295,51.683,,,50.95,51.431,,49.26,51.819,52.888,52.414,,51.032,52.401,,46.419,,,45.894,38919.798,3433,dusty
1558267200,5/19/2019,4:06:41 PM,Sunday,466.76,39.58,47.383,,,48.433,,47.476,47.121,,45.182,46.383,46.426,45.826,,46.191,45.82,,,43.976,44.302,,44.727,44.314,44.914,46.194,,43.033,44.57,,42.746,,,45.876,35006.665,2686,clean
1558267200,5/19/2019,4:06:41 PM,Sunday,466.76,39.58,47.426,,,48.445,,46.326,47.127,,46.264,46.501,46.095,46.471,,46.288,46.645,,,45.593,46.313,,45.383,46.282,47.489,47.683,,46.652,47.646,,43.582,,,43.6,27969.151,2313,dusty
1558270800,5/19/2019,5:07:34 PM,Sunday,256.4,39.63,40.328,,,44.064,,40.758,42.668,,39.452,40.538,42.383,42.932,,40.169,41.939,,,39.29,41.189,,39.201,39.289,41.388,42.863,,39.027,41.339,,38.406,,,42.588,10616.364,834,clean
1558270800,5/19/2019,5:07:34 PM,Sunday,256.4,39.63,43.182,,,44.152,,43.109,43.672,,42.907,43.328,43.169,43.42,,42.968,43.489,,,42.607,42.921,,42.244,42.733,43.42,43.651,,43.026,43.784,,41.171,,,41.407,14446.224,1187,dusty
1558274400,5/19/2019,6:08:29 PM,Sunday,58.61,37.76,36.75111111,,,37.10444444,,36.78555556,36.73777778,,36.32777778,36.73777778,36.60555556,36.64,,36.66666667,36.59111111,,,36.23111111,36.28666667,,36.32111111,36.30666667,36.50222222,36.62555556,,36.20111111,36.39666667,,36.09777778,,,36.38333333,2761.9,321,clean
1558274400,5/19/2019,6:08:29 PM,Sunday,58.61,37.76,36.764,,,37.151,,36.763,36.914,,28.613,36.732,36.713,36.658,,36.726,36.856,,,36.5,36.445,,36.414,36.47,36.614,36.776,,36.357,36.758,,36.271,,,36.196,2277.323,296,dusty
1558278000,5/19/2019,7:09:04 PM,Sunday,1.05,35.92,33.664,,,33.764,,33.64,33.678,,33.428,33.738,33.488,33.502,,33.714,33.652,,,33.55,33.488,,33.524,33.614,33.702,33.552,,33.638,33.576,,33.64,,,33.452,1.138,4,clean
1558278000,5/19/2019,7:09:04 PM,Sunday,1.05,35.92,33.514,,,33.602,,33.588,33.54,,33.24,33.452,33.438,33.238,,33.552,33.54,,,33.338,33.264,,33.44,33.45,33.29,33.352,,33.14,33.202,,33.44,,,33.376,0.616,3,dusty
1558328400,5/20/2019,9:01:07 AM,Monday,471.99,40.36,52.30666667,,,55.98833333,,51.12,50.613,,51.07,50.05666667,50.55777778,50.815,,50.389,49.76444444,,,48.914,49.132,,49.90444444,49.21,49.42444444,54.64833333,,48.81375,49.18777778,,48.869,,,54.152,33999.36,2612,clean
1558328400,5/20/2019,9:01:07 AM,Monday,471.99,40.36,53.421,,,0,,50.345,50.082,,35.301,50.434,49.358,0,,49.981,49.316,,,48.163,47.739,,34.676,49.295,48.97,0,,49.42,49.09,,33.433,,,0,22287.995,2257,dusty
1558332000,5/20/2019,10:02:01 AM,Monday,693.85,41.11,52.55,,,54.088,,53.963,54.582,,53.407,53.352,55.271,55.397,,53.283,54.089,,,52.209,52.895,,51.715,52.221,53.095,53.594,,52.626,53.562,,50.688,,,51.789,47834.481,3934,clean
1558332000,5/20/2019,10:02:01 AM,Monday,693.85,41.11,44.207,,,0,,53.381,54.15,,44.657,53.87,53.177,0,,52.975,53.1,,,51.399,51.038,,43.62,52.253,52.942,0,,53.733,53.682,,42.489,,,0,32078.128,3507,dusty
1558335600,5/20/2019,11:03:01 AM,Monday,790.13,43.24,54.768,,,57.308,,56.394,57.413,,56.225,56.201,58.54,58.719,,55.864,56.98777778,,,55.152,55.933,,54.551,55.17,55.972,56.814,,55.789,56.826,,53.665,,,55.745,53416.05,4627,clean
1558335600,5/20/2019,11:03:01 AM,Monday,790.13,43.24,57.032,,,0,,56.463,57.481,,57.313,57.513,57.132,0,,56.195,56.832,,,54.764,55.026,,56.22,55.401,56.556,0,,57.314,57.449,,55.069,,,0,35008.77,4106,dusty
1558339200,5/20/2019,12:03:05 PM,Monday,486.64,42.5,57.077,,,58.31444444,,58.677,59.169,,58.825,58.601,60.963,60.74444444,,57.959,58.945,,,57.226,57.994,,56.575,57.17,58.033,58.88222222,,58.044,59.126,,55.728,,,58.05555556,37108.414,3230,clean
1558339200,5/20/2019,12:03:05 PM,Monday,486.64,42.5,45.889,,,51.476,,57.92,58.414,,35.377,59.239,58.659,52.532,,57.863,58.026,,,56.252,56.214,,34.614,56.67,57.575,51.625,,58.814,58.858,,34.269,,,51.039,21697.519,2489,dusty
1558342800,5/20/2019,1:03:49 PM,Monday,834.09,42.49,59.48777778,,,59.40142857,,58.6325,58.271,,56.976,58.15,57.4775,57.30428571,,56.97,57.11,,,54.762,55.364,,55.99875,55.77777778,56.31333333,57.24285714,,54.05555556,55.2525,,53.533,,,55.34,55939.76,4972,clean
1558342800,5/20/2019,1:03:49 PM,Monday,834.09,42.49,35.744,,,58.795,,57.352,58.102,,34.22,57.352,55.807,55.751,,56.675,56.701,,,54.476,54.101,,33.926,56.12,56.69,56.275,,55.975,55.669,,32.202,,,52.95,35082.685,4166,dusty
1558346400,5/20/2019,2:04:15 PM,Monday,810.02,42.6,58.457,,,57.61666667,,57.695,56.528,,55.34,56.276,55.3,55.345,,54.919,54.663,,,51.852,53.07,,54.163,53.095,54.289,55.94,,52.102,54.739,,51.189,,,54,52731.006,4658,clean
1558346400,5/20/2019,2:04:15 PM,Monday,810.02,42.6,57.87,,,52.652,,56.277,57.209,,50.295,56.578,55.225,50.076,,55.876,55.938,,,54.564,54.208,,49.013,56.207,56.72,50.533,,55.146,55.376,,46.132,,,45.226,36296.5,4143,dusty
1558350000,5/20/2019,3:05:07 PM,Monday,660.36,41.54,55.22,,,55.127,,54.719,53.614,,53.052,53.957,52.777,52.734,,52.457,52.302,,,50.107,50.881,,51.713,50.776,51.526,53.227,,49.826,51.969,,48.926,,,51.507,44802,3751,clean
1558350000,5/20/2019,3:05:07 PM,Monday,660.36,41.54,54.207,,,54.445,,52.714,53.433,,52.583,52.963,51.901,52.051,,52.419,52.345,,,51.257,50.995,,51.433,52.426,52.85,52.338,,52.115,52.221,,48.676,,,47.813,32712.959,3355,dusty
1558353600,5/20/2019,4:06:01 PM,Monday,402.92,41.47,49.706,,,50.05111111,,49.638,48.719,,47.626,48.994,47.937,47.93222222,,48.04,47.627,,,45.77,46.434,,47.032,46.375,47.213,48.74444444,,45.584,47.426,,45.064,,,47.96666667,31546.922,2472,clean
1558353600,5/20/2019,4:06:01 PM,Monday,402.92,41.47,48.865,,,49.952,,48.363,49.045,,48.025,48.565,48.033,48.569,,48.231,48.488,,,47.463,47.832,,46.908,48.453,49.214,48.857,,48.37,49.139,,45.182,,,45.201,26658.365,2242,dusty
1558357200,5/20/2019,5:06:55 PM,Monday,234.42,40.21,41.714,,,44.09111111,,42.021,43.052,,40.714,41.677,42.677,43.16,,41.283,42.445,,,40.313,41.958,,40.451,40.588,42.395,43.44,,40.545,42.578,,39.738,,,42.61333333,11862.628,931,clean
1558357200,5/20/2019,5:06:55 PM,Monday,234.42,40.21,43.02,,,35.189,,43.07,43.421,,42.72,43.189,42.94,34.681,,43.014,43.227,,,42.581,42.587,,42.045,42.945,43.227,34.702,,42.758,43.356,,41.076,,,33.014,13994.925,1144,dusty
1558360800,5/20/2019,6:07:42 PM,Monday,59.65,36.92,36.126,,,36.408,,36.131,36.058,,35.525,36.021,35.825,35.794,,35.965,35.851,,,35.451,35.469,,35.601,35.558,35.744,35.858,,35.401,35.596,,35.358,,,35.632,2723.286,318,clean
1558360800,5/20/2019,6:07:42 PM,Monday,59.65,36.92,36.095,,,36.232,,35.957,35.951,,35.676,35.858,35.744,35.708,,35.958,35.915,,,35.602,35.682,,35.657,35.864,35.908,35.82,,35.632,35.783,,35.395,,,35.326,2323.28,299,dusty
1558364400,5/20/2019,7:08:00 PM,Monday,1.05,35.77,33.288,,,null,,33.274,33.328,,33.052,33.226,33.152,null,,33.376,33.34,,,33.214,33.152,,33.214,33.302,33.376,null,,33.34,33.264,,33.34,,,null,1.536,5,clean
1558364400,5/20/2019,7:08:00 PM,Monday,1.05,35.77,33.178,,,33.226,,33.288,33.226,,32.902,33.152,33.114,32.964,,33.238,33.226,,,32.964,32.888,,33.152,33.124,32.978,32.976,,32.788,32.814,,33.164,,,33.114,1.602,4,dusty
1558414800,5/21/2019,9:01:02 AM,Tuesday,521.18,35.06,41.395,,,41.36125,,42.84777778,42.995,,42.619,43.483,43.52888889,43.30428571,,42.239,42.43888889,,,41.02,41.002,,41.34222222,41.375,41.645,41.94125,,41.933,42.32111111,,41.333,,,41.76857143,32120.195,2350,clean
1558414800,5/21/2019,9:01:02 AM,Tuesday,521.18,35.06,41.377,,,0,,42.027,42.065,,41.908,42.545,41.708,0,,41.5,41.582,,,39.777,39.552,,40.964,40.57,40.972,0,,41.501,42.062,,40.808,,,0,26890.08,2486,dusty
1558418400,5/21/2019,10:01:57 AM,Tuesday,662.46,36.68,46,,,46.43,,47.644,48.214,,47.152,48.325,48.639,47.5,,47.277,47.776,,,45.965,46.328,,45.807,46.388,46.932,46.59142857,,46.495,47.238,,45.448,,,46.08142857,48508.026,3853,clean
1558418400,5/21/2019,10:01:57 AM,Tuesday,662.46,36.68,46.801,,,0,,47.001,47.358,,46.883,47.477,46.852,0,,46.784,46.982,,,44.889,44.894,,46.227,45.727,46.601,0,,46.845,47.32,,45.964,,,0,30434.985,3281,dusty
1558422000,5/21/2019,11:02:40 AM,Tuesday,656.18,37.41,50.387,,,51.35857143,,50.858,51.151,,50.264,51.427,51.55,51.24285714,,50.195,50.844,,,49.146,49.857,,49.214,49.483,50.051,50.43714286,,49.09,49.895,,47.889,,,49.14428571,35899.968,2829,clean
1558422000,5/21/2019,11:02:40 AM,Tuesday,656.18,37.41,51.308,,,0,,49.789,50.207,,50.033,50.42,49.17,0,,49.458,49.338,,,48.189,47.626,,49.765,48.956,49.22,0,,49.626,49.371,,48.053,,,0,30797.48,3312,dusty
1558425600,5/21/2019,12:03:32 PM,Tuesday,927.23,38.22,53.29444444,,,55.015,,54.8125,55.702,,54.583,56.14666667,56.66888889,56.87666667,,54.45,55.46666667,,,53.201,54.214,,52.87444444,53.63333333,54.49333333,55.39,,54.04333333,55.02,,52.16,,,54.3125,56869.425,5078,clean
1558425600,5/21/2019,12:03:32 PM,Tuesday,927.23,38.22,49.394,,,0,,54.151,54.651,,43.601,55.388,54.249,0,,53.92,54.038,,,52.507,52.108,,43.069,53.077,53.701,0,,54.775,54.289,,42.233,,,0,39351.117,4635,dusty
1558429200,5/21/2019,1:04:36 PM,Tuesday,463.62,36.66,43.358,,,44.534,,43.958,44.151,,43.29,44.288,44.364,44.32,,43.414,43.783,,,42.49,42.907,,42.789,42.913,43.313,43.876,,42.758,43.401,,41.726,,,43.331,34631.284,2637,clean
1558429200,5/21/2019,1:04:36 PM,Tuesday,463.62,36.66,30.682,,,39.351,,43.301,43.614,,30.224,43.571,42.845,38.482,,43.063,43.141,,,42.139,41.913,,30.045,42.659,43.089,38.732,,43.055,43.545,,29.407,,,37.932,27235.737,2360,dusty
1558432800,5/21/2019,2:05:10 PM,Tuesday,505.48,37.54,47.214,,,47.7825,,47.808,47.856,,47.051,48.139,48.182,47.595,,47.033,47.608,,,46.12,46.658,,46.533,46.65,47.144,47.0325,,46.145,46.808,,45.033,,,46.175,35137.623,2740,clean
1558432800,5/21/2019,2:05:10 PM,Tuesday,505.48,37.54,47.919,,,18.6,,46.832,47.25,,46.639,47.277,46.113,18.069,,46.584,46.47,,,45.333,44.92,,46.646,46.313,46.507,18.076,,46.575,46.788,,45.318,,,17.526,25751.14,2547,dusty
1558436400,5/21/2019,3:05:35 PM,Tuesday,419.66,37.09,43.282,,,44.758,,44.337,44.72,,44.226,45.238,45.495,45.522,,44.102,44.706,,,43.578,44.083,,43.365,43.714,44.262,44.82,,44.139,44.706,,43.007,,,44.402,28988.604,2196,clean
1558436400,5/21/2019,3:05:35 PM,Tuesday,419.66,37.09,43.933,,,43.518,,43.983,44.289,,44.04,44.52,44.039,43.727,,43.801,43.978,,,42.839,42.683,,43.664,43.226,43.594,43.489,,44.07,44.433,,43.307,,,42.913,23820.258,2095,dusty
1558440000,5/21/2019,4:06:29 PM,Tuesday,278.38,36.78,41.176,,,42.289,,41.464,41.57,,41.095,41.8,41.868,41.94,,41.234,41.495,,,40.859,41.139,,40.906,40.953,41.283,41.694,,40.732,41.196,,40.033,,,41.363,21140.07,1566,clean
1558440000,5/21/2019,4:06:29 PM,Tuesday,278.38,36.78,41.377,,,41.258,,40.883,41.101,,40.844,41.152,40.657,40.476,,40.795,40.82,,,40.288,40.125,,40.602,40.545,40.815,40.658,,40.718,41.151,,39.982,,,39.97,18557.678,1454,dusty
1558443600,5/21/2019,5:07:24 PM,Tuesday,205.12,34.82,36.126,,,37.551,,36.368,36.851,,35.838,36.526,37.014,37.175,,36.215,36.803,,,35.802,36.418,,35.745,35.92,36.583,36.984,,35.72,36.433,,35.177,,,36.671,12866.116,974,clean
1558443600,5/21/2019,5:07:24 PM,Tuesday,205.12,34.82,36.626,,,36.739,,36.402,36.557,,36.183,36.476,36.145,36.058,,36.313,36.39,,,35.888,35.771,,36.108,36.094,36.3,36.287,,36.089,36.42,,35.669,,,35.744,13064.41,1029,dusty
1558447200,5/21/2019,6:08:18 PM,Tuesday,38.72,33.49,32.658,,,32.875,,32.671,32.607,,32.369,32.619,32.502,32.483,,32.632,32.55,,,32.306,32.288,,32.414,32.396,32.502,32.502,,32.306,32.369,,32.245,,,32.306,1530.85,231,clean
1558447200,5/21/2019,6:08:18 PM,Tuesday,38.72,33.49,32.619,,,32.656,,32.583,32.637,,32.276,32.52,32.406,32.277,,32.508,32.532,,,32.283,32.12,,32.324,32.326,32.369,32.387,,32.131,32.388,,32.164,,,32.176,1226.96,206,dusty
1558450800,5/21/2019,7:08:50 PM,Tuesday,1.05,31.88,29.64,,,29.75,,29.5925,29.6075,,29.405,29.53,29.435,29.4375,,29.6725,29.625,,,29.5,29.42,,29.4825,29.515,29.5925,29.515,,29.5,29.53,,29.5925,,,29.405,1.704,5,clean
1558450800,5/21/2019,7:08:50 PM,Tuesday,1.05,31.88,29.5,,,29.56,,29.575,29.53,,29.2175,29.435,29.435,29.25,,29.545,29.53,,,29.31,29.265,,29.3875,29.4375,29.31,29.3275,,29.0925,29.14,,29.4225,,,29.3575,1.282,4,dusty
1558501200,5/22/2019,9:01:53 AM,Wednesday,518.04,36.97,44.088,,,44.7675,,45.264,45.445,,44.84,45.75,45.899,45.94,,45.038,45.207,,,43.944,44.22,,43.764,44.025,44.433,44.71375,,44.233,44.721,,43.478,,,44.1425,36913.38,2791,clean
1558501200,5/22/2019,9:01:53 AM,Wednesday,518.04,36.97,40.426,,,0,,40.251,40.496,,40.469,40.714,40.232,0,,40.264,40.283,,,38.975,38.951,,40.119,39.513,39.965,0,,40.269,40.695,,39.626,,,0,23301.516,2419,dusty
1558504800,5/22/2019,10:01:58 AM,Wednesday,734.67,38.46,48.682,,,null,,50.557,51.328,,50.007,51.365,52.044,null,,49.815,50.644,,,48.778,49.489,,48.345,48.95,49.676,null,,49.27,50.37,,47.413,,,null,50051.261,4036,clean
1558504800,5/22/2019,10:01:58 AM,Wednesday,734.67,38.46,46.075,,,0,,50.638,51.239,,46.126,51.664,50.753,0,,50.595,50.706,,,49.282,49.065,,45.633,49.888,50.627,0,,51.107,51.306,,44.333,,,0,32052.46,3627,dusty
1558508400,5/22/2019,11:02:11 AM,Wednesday,871.76,39.14,50.55555556,,,52.565,,51.985,52.619,,51.095,52.67555556,53.06375,52.81,,51.063,51.69625,,,49.494,50.341,,49.77888889,50.07428571,50.95222222,52.095,,49.82875,50.92285714,,48.22222222,,,50.94,58691.79,5014,clean
1558508400,5/22/2019,11:02:11 AM,Wednesday,871.76,39.14,42.339,,,47.208,,46.787,47.326,,41.6,47.588,46.42,46.044,,46.475,46.507,,,45.113,44.577,,41.345,45.97,46.627,46.425,,46.782,46.881,,40.007,,,45.257,39614.49,4432,dusty
1558512000,5/22/2019,12:02:36 PM,Wednesday,812.11,39,50.9475,,,54.81333333,,52.80571429,54.615,,53.321,54.47625,55.2975,55.56285714,,53.013,53.86875,,,51.811,53.032,,51.06375,51.915,52.94625,54.50333333,,52.5025,53.68,,50.1275,,,53.35857143,55233.086,4874,clean
1558512000,5/22/2019,12:02:36 PM,Wednesday,812.11,39,20.513,,,54.121,,53.926,54.589,,16.138,55.421,54.301,53.831,,53.844,53.95,,,52.614,52.182,,15.757,53.265,48.345,53.689,,54.87,54.846,,15.519,,,47.227,35084.476,4147,dusty
1558515600,5/22/2019,1:03:25 PM,Wednesday,826.76,38.68,51.777,,,54.69,,53.409,54.12,,53.002,54.871,55.46,55.72,,52.875,54.101,,,51.921,52.982,,51.633,52.477,53.258,54.389,,52.875,53.851,,50.582,,,53.495,55017.425,4857,clean
1558515600,5/22/2019,1:03:25 PM,Wednesday,826.76,38.68,49.764,,,53.826,,53.521,54.215,,28.026,54.99,53.882,53.363,,53.521,53.676,,,52.144,51.776,,27.481,52.883,53.569,53.37,,54.352,54.421,,26.97,,,52.39,36917.793,4168,dusty
1558519200,5/22/2019,2:04:17 PM,Wednesday,618.5,37.14,44.14666667,,,48.93,,44.74555556,44.87111111,,43.99444444,45.07888889,45.20222222,48.32125,,44.31333333,44.84333333,,,43.41111111,43.98777778,,43.68777778,44.20375,44.41111111,48.13375,,43.89,44.29333333,,42.83444444,,,47.54,50204.128,4131,clean
1558519200,5/22/2019,2:04:17 PM,Wednesday,618.5,37.14,40.638,,,44.682,,44.557,44.75,,35.393,45.021,44.077,43.581,,44.333,44.357,,,43.475,43.063,,35.489,44.089,44.339,43.957,,44.428,44.72,,34.801,,,43.189,36501.486,3194,dusty
1558522800,5/22/2019,3:05:13 PM,Wednesday,302.45,36.53,40.458,,,42.17,,41.502,41.931,,41.001,42.021,42.456,42.518,,41.295,41.902,,,40.634,41.181,,40.627,41.09,41.576,42.026,,41.307,41.821,,40.412,,,41.833,23548.876,1783,clean
1558522800,5/22/2019,3:05:13 PM,Wednesday,302.45,36.53,41.226,,,37.189,,41.128,41.451,,41.219,41.665,41.245,36.964,,41.144,41.313,,,40.475,40.258,,41.245,40.901,41.265,37.088,,41.257,41.77,,40.964,,,36.651,19428.222,1546,dusty
1558526400,5/22/2019,4:06:04 PM,Wednesday,452.1,36.63,41.889,,,44.00111111,,42.944,43.401,,42.539,43.675,44.132,44.29333333,,42.702,43.527,,,42.317,43.088,,41.938,42.564,43.128,43.83444444,,42.815,43.44,,41.533,,,43.42555556,39979.52,3119,clean
1558526400,5/22/2019,4:06:04 PM,Wednesday,452.1,36.63,25.726,,,43.207,,42.926,43.265,,25.832,43.663,43.132,43.001,,42.888,38.858,,,42.334,42.096,,25.689,42.62,43.033,42.865,,43.3,43.625,,25.589,,,42.249,28645.984,2810,dusty
1558530000,5/22/2019,5:06:59 PM,Wednesday,151.75,35.88,35.92,,,37.033,,36.271,36.657,,35.95,36.514,36.92,37.208,,36.27,36.699,,,35.971,36.471,,35.815,36.058,36.595,36.959,,36.165,36.657,,35.757,,,36.703,10276.226,804,clean
1558530000,5/22/2019,5:06:59 PM,Wednesday,151.75,35.88,36.644,,,36.545,,36.771,36.857,,36.739,37.02,36.819,36.663,,36.707,36.815,,,36.446,36.258,,36.62,36.488,36.582,36.538,,36.638,36.908,,36.552,,,36.319,9069.732,764,dusty
1558533600,5/22/2019,6:07:54 PM,Wednesday,42.91,34.54,33.382,,,33.619,,33.406,33.382,,33.251,33.452,33.369,33.421,,33.464,33.4,,,33.245,33.27,,33.219,33.266,33.394,33.357,,33.264,33.32,,33.181,,,33.201,1957.386,264,clean
1558533600,5/22/2019,6:07:54 PM,Wednesday,42.91,34.54,33.357,,,33.369,,33.363,33.381,,33.189,33.357,33.27,33.15,,33.351,33.351,,,33.189,33.02,,33.227,33.194,33.189,33.206,,33.014,33.24,,33.156,,,33.07,1555.734,237,dusty
1558537200,5/22/2019,7:08:29 PM,Wednesday,1.05,33.88,31.73,,,31.7,,31.58,31.545,,31.435,31.4675,31.3125,31.3275,,31.655,31.5125,,,31.4825,31.375,,31.53,31.465,31.53,31.375,,31.405,31.36,,31.595,,,31.3125,7.37,10,clean
1558537200,5/22/2019,7:08:29 PM,Wednesday,1.05,33.88,31.465,,,31.5775,,31.5125,31.45,,31.2475,31.36,31.36,31.2325,,31.4975,31.45,,,31.3125,31.2475,,31.39,31.39,31.295,31.295,,30.9975,31.0775,,31.2975,,,31.28,4.475,7,dusty
1558587600,5/23/2019,9:01:31 AM,Thursday,502.34,36.76,45.459,,,45.036,,46.426,46.533,,45.913,46.602,46.726,46.39666667,,45.976,45.989,,,44.794,44.851,,44.556,44.857,45.132,45.014,,44.927,45.41625,,44.333,,,44.35333333,36657.015,2770,clean
1558587600,5/23/2019,9:01:31 AM,Thursday,502.34,36.76,45.926,,,0,,45.759,45.721,,45.85,46.133,45.414,0,,45.549,45.434,,,43.827,43.613,,45.208,44.601,44.958,0,,45.559,45.589,,44.522,,,0,22459.294,2390,dusty
1558591200,5/23/2019,10:02:17 AM,Thursday,713.74,38.2,50.219,,,null,,50.757,50.89,,49.938,50.906,51.009,null,,49.822,50.251,,,48.49,49.025,,48.832,48.813,49.363,null,,48.382,49.278,,47.332,,,null,48854.624,3967,clean
1558591200,5/23/2019,10:02:17 AM,Thursday,713.74,38.2,51.602,,,45.182,,50.146,50.539,,50.183,50.739,49.321,44.284,,49.734,49.526,,,48.358,47.79,,49.646,49.051,49.424,44.228,,49.795,49.512,,47.539,,,42.815,31744.734,3600,dusty
1558594800,5/23/2019,11:03:16 AM,Thursday,862.35,39.56,53.902,,,null,,54.402,54.738,,53.413,54.908,55.201,null,,53.496,54.262,,,52.264,52.725,,52.495,52.703,53.239,null,,51.913,52.727,,50.675,,,null,56001.792,4889,clean
1558594800,5/23/2019,11:03:16 AM,Thursday,862.35,39.56,49.739,,,54.102,,53.453,54.177,,48.219,54.183,52.708,52.245,,53.119,53.026,,,51.214,50.77,,47.926,52.182,52.702,52.558,,52.719,52.364,,46.069,,,50.851,37121.508,4356,dusty
1558598400,5/23/2019,12:04:16 PM,Thursday,937.7,39.96,57.271,,,null,,56.695,56.433,,55.252,56.396,56.182,null,,55.008,55.669,,,53.482,54.225,,54.657,54.394,54.833,null,,53.438,54.471,,52.02,,,null,58856.32,5390,clean
1558598400,5/23/2019,12:04:16 PM,Thursday,937.7,39.96,17.65,,,51.427,,55.807,50.744,,16.7,55.97,54,53.626,,49.521,54.671,,,53.145,52.245,,22.081,54.732,49.412,49.15,,54.988,54.251,,20.945,,,46.969,39377.728,4754,dusty
1558602000,5/23/2019,1:04:42 PM,Thursday,948.16,40.75,54.994,,,57.04125,,55.545,55.751,,54.357,55.901,56.07,56.56875,,54.27,55.151,,,52.964,53.965,,53.6,53.77,54.495,55.845,,53.325,54.482,,51.489,,,54.425,57455.187,5305,clean
1558602000,5/23/2019,1:04:42 PM,Thursday,948.16,40.75,17.469,,,56.651,,55.389,56.101,,16.588,56.169,54.495,54.051,,55.045,55.002,,,53.477,52.9,,16.738,54.558,55.052,54.783,,55.302,54.927,,15.838,,,52.546,39068.981,4784,dusty
1558605600,5/23/2019,2:05:31 PM,Thursday,898.97,38.47,52.846,,,54.445,,53.133,53.04,,51.501,53.12,53.025,53.026,,51.608,52.401,,,49.964,50.865,,50.964,51.034,51.638,52.857,,50.27,51.408,,48.909,,,51.539,55046.144,4904,clean
1558605600,5/23/2019,2:05:31 PM,Thursday,898.97,38.47,54.333,,,54.294,,52.708,53.4,,52.013,53.077,51.476,51.289,,52.239,52.046,,,50.633,49.959,,52.155,51.938,52.352,51.938,,52.371,52.17,,49.739,,,49.403,39617.484,4461,dusty
1558609200,5/23/2019,3:06:24 PM,Thursday,726.3,37.68,50.159,,,51.473,,50.47,50.233,,49.306,50.783,50.489,50.495,,49.239,49.87,,,48.326,48.863,,48.77,48.875,49.158,50.025,,48.244,48.683,,46.796,,,48.377,47825.978,4063,clean
1558609200,5/23/2019,3:06:24 PM,Thursday,726.3,37.68,43.675,,,50.625,,49.682,50.094,,42.632,49.858,48.564,48.082,,48.851,48.814,,,47.552,46.888,,42.257,48.5,48.707,48.338,,49.046,48.739,,40.75,,,46.288,34583.573,3604,dusty
1558612800,5/23/2019,4:07:19 PM,Thursday,520.13,36.52,43.457,,,45.726,,44.476,44.752,,43.927,45.226,45.469,45.583,,44.016,44.794,,,43.464,44.165,,43.252,43.783,44.276,45.121,,43.865,44.445,,42.4,,,44.414,37093.431,2849,clean
1558612800,5/23/2019,4:07:19 PM,Thursday,520.13,36.52,15.626,,,44.876,,44.196,44.652,,9.956,44.781,44.177,44.1,,43.901,44.158,,,43.32,43.058,,9.938,43.732,44.132,44.02,,44.352,44.676,,9.65,,,42.883,28096.926,2511,dusty
1558616400,5/23/2019,5:08:12 PM,Thursday,297.22,35.87,35.707,,,39.152,,36.146,38.394,,35.189,36.215,38.607,39.24444444,,36.002,38.358,,,35.519,37.971,,35.264,35.663,38.008,39.115,,35.565,37.79444444,,34.9,,,38.75222222,9331.299,729,clean
1558616400,5/23/2019,5:08:12 PM,Thursday,297.22,35.87,38.415,,,38.527,,38.845,39.07,,34.712,39.126,38.739,38.639,,38.72,39.002,,,38.245,38.076,,34.676,38.459,38.727,38.747,,38.608,38.918,,34.276,,,37.932,16445.718,1313,dusty
1558620000,5/23/2019,6:09:07 PM,Thursday,61.75,33.43,32.814,,,33.063,,32.828,32.808,,32.489,32.807,32.744,32.788,,32.795,32.75,,,32.471,32.489,,32.544,32.576,32.72,32.726,,32.526,32.588,,32.421,,,32.5,3020.8,333,clean
1558620000,5/23/2019,6:09:07 PM,Thursday,61.75,33.43,32.85,,,33.088,,32.826,32.877,,32.513,32.821,32.707,32.544,,32.839,32.871,,,32.52,32.351,,32.597,32.551,32.608,32.657,,32.333,32.614,,32.396,,,32.395,2548.237,311,dusty
1558623600,5/23/2019,7:09:28 PM,Thursday,0,32.51,30.22,,,30.125,,30.045,30,,29.78,29.8575,29.655,29.6725,,30.075,29.92,,,29.8425,29.7175,,29.97,29.935,29.9375,29.78,,29.7325,29.7175,,30,,,29.6725,1.974,5,clean
1558623600,5/23/2019,7:09:28 PM,Thursday,0,32.51,29.9375,,,29.9675,,29.935,29.89,,29.545,29.7175,29.6725,29.5275,,29.905,29.845,,,29.64,29.56,,29.78,29.795,29.67,29.67,,29.345,29.3425,,29.625,,,29.5925,1.024,4,dusty
1558674000,5/24/2019,9:01:31 AM,Friday,533.73,38.07,45.332,,,null,,46.677,47.07,,46.289,47.083,47.358,null,,46.227,46.325,,,44.971,45.033,,44.808,45.045,45.483,null,,45.337,45.878,,44.458,,,null,38225.709,2934,clean
